,category,domain,img,type,task
1706,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1786.jpg,train,3
1707,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1787.jpg,train,3
1708,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1788.jpg,train,3
1709,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1789.jpg,train,5
1710,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1790.jpg,train,1
1711,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1792.jpg,train,3
1712,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1793.jpg,train,3
1713,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1794.jpg,train,23
1714,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1795.jpg,train,3
1715,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1796.jpg,train,3
1716,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1797.jpg,train,15
1717,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1798.jpg,train,1
1718,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1799.jpg,train,1
1719,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1800.jpg,train,1
1720,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1801.jpg,train,3
1721,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1802.jpg,train,1
1722,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1803.jpg,train,3
1723,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1804.jpg,train,3
1724,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1805.jpg,train,3
1725,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1806.jpg,train,1
1726,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1807.jpg,train,3
1727,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1808.jpg,train,3
1728,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1809.jpg,test,11
1729,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1812.jpg,train,3
1730,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1813.jpg,train,3
1731,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1815.jpg,train,20
1732,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1816.jpg,train,3
1733,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1817.jpg,train,3
1734,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1818.jpg,train,1
1735,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1821.jpg,train,1
1736,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1822.jpg,train,3
1737,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1823.jpg,train,3
1738,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1824.jpg,train,1
1739,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1825.jpg,train,3
1740,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1826.jpg,train,3
1741,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1827.jpg,test,15
1742,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1828.jpg,train,3
1743,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1829.jpg,train,3
1744,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1830.jpg,train,3
1745,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1831.jpg,train,4
1746,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1832.jpg,train,3
1747,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1834.jpg,train,1
1748,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1835.jpg,train,3
1749,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1836.jpg,train,3
1750,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1837.jpg,train,1
1751,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1838.jpg,train,3
1752,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1839.jpg,train,3
1753,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1840.jpg,train,23
1754,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1841.jpg,train,3
1755,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1842.jpg,train,13
1756,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1843.jpg,train,3
1757,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1844.jpg,train,3
1758,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1845.jpg,train,3
1759,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1846.jpg,train,1
1760,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1847.jpg,train,1
1761,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1848.jpg,train,3
1762,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1850.jpg,train,3
1763,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1851.jpg,train,3
1764,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1852.jpg,train,3
1765,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1853.jpg,train,3
1766,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1854.jpg,train,1
1767,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1855.jpg,train,3
1768,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1856.jpg,train,3
1769,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1857.jpg,train,3
1770,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1858.jpg,train,3
1771,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1859.jpg,train,3
1772,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1860.jpg,train,3
1773,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1861.jpg,train,3
1774,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1862.jpg,train,3
1775,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1863.jpg,train,3
1776,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1864.jpg,train,3
1777,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1865.jpg,train,3
1778,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1866.jpg,test,12
1779,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1867.jpg,train,1
1780,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1868.jpg,train,3
1781,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1870.jpg,train,3
1782,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1873.jpg,train,3
1783,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1874.jpg,train,1
1784,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1875.jpg,train,3
1785,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1877.jpg,train,1
1786,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1878.jpg,train,3
1787,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1879.jpg,train,1
1788,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1881.jpg,train,1
1789,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1882.jpg,train,1
1790,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1883.jpg,train,3
1791,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1884.jpg,train,1
1792,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1885.jpg,train,1
1793,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1886.jpg,train,3
1794,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1887.jpg,train,1
1795,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1889.jpg,train,1
1796,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1893.jpg,train,4
1797,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1894.jpg,train,3
1798,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1895.jpg,train,3
1799,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1896.jpg,train,3
1800,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1897.jpg,train,3
1801,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1899.jpg,train,3
1802,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1900.jpg,train,3
1803,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1901.jpg,train,3
1804,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1902.jpg,train,1
1805,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1903.jpg,test,13
1806,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1905.jpg,train,3
1807,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1906.jpg,test,18
1808,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1907.jpg,train,3
1809,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1908.jpg,train,3
1810,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1909.jpg,train,1
1811,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1910.jpg,train,1
1812,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1911.jpg,train,3
1813,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1912.jpg,train,3
1814,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1913.jpg,train,1
1815,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1914.jpg,train,3
1816,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1915.jpg,train,23
1817,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1916.jpg,train,3
1818,bois,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\bois\1917.jpg,train,3
