,category,domain,img,type,task
3030,mousse,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\mousse\3157.jpg,train,1
3031,mousse,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\mousse\3158.jpg,test,4
3032,mousse,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\mousse\3159.jpg,test,1
3033,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1325.jpg,test,5
3034,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1355.jpg,train,1
3035,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1356.jpg,train,1
3036,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1357.jpg,train,1
3037,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1395.jpg,train,1
3038,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1396.jpg,train,1
3039,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1414.jpg,train,1
3040,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1415.jpg,test,7
3041,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1635.jpg,train,1
3042,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\1650.jpg,train,1
3043,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2003.jpg,train,1
3044,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2514.jpg,train,1
3045,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2610.jpg,train,1
3046,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2663.jpg,train,1
3047,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2664.jpg,train,1
3048,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2665.jpg,train,1
3049,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2666.jpg,train,1
3050,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2667.jpg,train,1
3051,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2668.jpg,train,1
3052,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2813.jpg,train,1
3053,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2882.jpg,train,1
3054,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2884.jpg,train,1
3055,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2898.jpg,train,1
3056,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2899.jpg,train,1
3057,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2916.jpg,train,1
3058,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2980.jpg,train,1
3059,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\2981.jpg,train,1
3060,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3026.jpg,train,1
3061,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3029.jpg,train,1
3062,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3084.jpg,train,1
3063,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3085.jpg,train,1
3064,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3088.jpg,test,8
3065,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3095.jpg,train,1
3066,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3115.jpg,train,1
3067,papier,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\papier\3191.jpg,train,1
3068,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1265.jpg,train,1
3069,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1271.jpg,test,2
3070,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1319.jpg,train,1
3071,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1320.jpg,train,1
3072,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1321.jpg,train,1
3073,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1322.jpg,train,1
3074,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1323.jpg,train,1
3075,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1328.jpg,train,1
3076,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1329.jpg,train,1
3077,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1330.jpg,train,1
3078,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1331.jpg,train,1
3079,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1332.jpg,train,1
3080,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1393.jpg,train,1
3081,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1394.jpg,train,1
3082,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1417.jpg,train,1
3083,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1438.jpg,train,1
3084,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1439.jpg,train,1
3085,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1478.jpg,train,1
3086,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1479.jpg,test,1
3087,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1532.jpg,train,1
3088,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1533.jpg,train,1
3089,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1541.jpg,train,1
3090,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1575.jpg,train,1
3091,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1576.jpg,train,1
3092,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1577.jpg,test,10
3093,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1605.jpg,train,1
3094,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1606.jpg,test,10
3095,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1628.jpg,train,1
3096,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1631.jpg,train,1
3097,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1651.jpg,train,1
3098,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1679.jpg,train,1
3099,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1686.jpg,train,1
3100,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1716.jpg,train,1
3101,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1717.jpg,train,1
3102,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1718.jpg,test,9
3103,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1755.jpg,train,1
3104,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1811.jpg,test,14
3105,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1819.jpg,train,1
3106,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1849.jpg,train,1
3107,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1869.jpg,train,1
3108,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1880.jpg,train,1
3109,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1890.jpg,train,1
3110,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1892.jpg,train,1
3111,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1934.jpg,test,12
3112,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1954.jpg,test,2
3113,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1955.jpg,train,1
3114,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1963.jpg,test,12
3115,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1966.jpg,train,1
3116,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\1999.jpg,train,1
3117,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2000.jpg,train,1
3118,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2001.jpg,test,14
3119,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2005.jpg,train,1
3120,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2006.jpg,train,1
3121,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2017.jpg,train,1
3122,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2042.jpg,train,1
3123,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2047.jpg,train,1
3124,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2077.jpg,train,1
3125,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2078.jpg,train,1
3126,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2079.jpg,train,1
3127,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2080.jpg,train,1
3128,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2082.jpg,train,1
3129,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2083.jpg,train,1
3130,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2084.jpg,train,1
3131,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2086.jpg,train,1
3132,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2088.jpg,train,1
3133,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2089.jpg,train,1
3134,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2100.jpg,train,1
3135,plastique,Acquisition-amas-mixte-bois-ecomobilier-bigbag122,./dataset_fairewaste-classification\test\Acquisition-amas-mixte-bois-ecomobilier-bigbag122\plastique\2109.jpg,train,1
